Date,Open,High,Low,Close,Volume
2018-01-02,74.36955501802566,74.37764742920395,73.26113542194561,73.342041015625,7558900
2018-01-03,73.40676907964504,73.6980279867945,73.23685930581448,73.25304412841797,5863600
2018-01-04,73.48767845214867,74.24819849067396,73.30968243056779,73.7708511352539,6322500
2018-01-05,73.84369093203753,73.867968175939,73.27734536174555,73.81941986083984,5949700
2018-01-08,73.56857612627643,74.24819049251967,73.56857612627643,74.2077407836914,4860700
2018-01-09,74.00549484113095,74.15112741441524,73.63332408111613,73.66568756103516,6630100
2018-01-10,73.5524031651553,73.5524031651553,72.82424045022746,73.1964111328125,6564700
2018-01-11,73.13979000314102,73.23687426779098,72.75143442643369,72.9375228881836,5469700
2018-01-12,72.85659470948967,73.09121905818745,72.29024325941418,72.50060272216797,8111000
2018-01-16,72.92943654955748,73.43914749953134,72.5249022859488,72.9941635131836,9465300
2018-01-17,73.2692222407693,74.2158368296896,73.16404558542312,73.78702545166016,8345500
2018-01-18,73.56690992136518,73.90115973510481,73.10222555526354,73.51799774169922,7699800
2018-01-19,73.59953100720399,74.3984653052884,73.56692080934756,74.24356842041016,9364000
2018-01-22,74.08865055211322,74.93649679697526,73.99897408834606,74.91204071044922,8658000
2018-01-23,73.22452333516235,73.54246499075174,72.22993406598147,72.59679412841797,18756300
2018-01-24,72.60493453995532,72.68646313638911,71.4962128018494,71.9935073852539,15141900
2018-01-25,72.295143124193,72.59678274336801,71.74893638817406,72.01795959472656,11264400
2018-01-26,71.87936769558462,71.87936769558462,71.11304996701818,71.52066802978516,11503100
2018-01-29,71.48807186507125,71.52882994749027,70.67283557957977,70.8114242553711,11685800
2018-01-30,70.77880242320887,71.28425107624304,70.62390556410392,70.88478088378906,9662900
2018-01-31,70.77065132145674,71.25979800889891,70.17553238869844,70.38748931884766,11798100
2018-02-01,70.23258752609549,70.51791890197859,69.75159501838613,69.9880142211914,8606300
2018-02-02,69.75162004159338,69.79238434695398,68.65105221421425,68.68366241455078,12846300
2018-02-05,68.47168042612695,68.78147413440288,65.30041239611866,66.08303833007812,17462200
2018-02-06,65.65097851151357,67.21623072115324,65.31673486142566,67.15916442871094,19955500
2018-02-07,67.0939549339528,67.98255958110714,66.70263874435321,66.71894073486328,11851800
2018-02-08,66.87382224731036,67.02871911043653,65.34118048184156,65.39824676513672,14596100
2018-02-09,66.01782580843378,66.05858388385951,64.0694056982412,65.15367126464844,18838800
2018-02-12,65.71620568579411,66.58035426611357,65.69174958933375,66.30317687988281,10769000
2018-02-13,66.15641814982875,66.71077900855128,65.96076320550273,66.4417495727539,9278700
2018-02-14,66.08304956511185,66.24610054975643,65.43901217022369,65.77326202392578,9412000
2018-02-15,66.00966705155044,67.18360900878906,65.62650509496517,67.18360900878906,8910700
2018-02-16,67.02055939344095,67.86840568835105,66.95533901234988,67.3385009765625,10371700
2018-02-20,67.00428869067676,67.02874479006438,66.09122158838737,66.31133270263672,7087700
2018-02-21,66.28685326425648,66.69447136322695,65.3737927032081,65.41455078125,9134500
2018-02-22,65.60206072698121,66.26240008601557,65.35748736894536,65.90369415283203,10277700
2018-02-23,66.04229519674551,66.13197168840198,65.61022094772405,66.07490539550781,10321800
2018-02-26,66.40097911322668,66.59664025915372,66.0748896428642,66.54772186279297,9422200
2018-02-27,66.75971721293011,66.84939372648554,65.63469306981784,65.65914916992188,8919600
2018-02-28,65.77324971707921,65.86292618691458,63.99603474542239,64.01233673095703,16862000
2018-03-01,63.91452860051879,64.6319343215301,63.506910441357014,64.15909576416016,13504200
2018-03-02,63.97975615466324,64.9417353666698,63.93083774065599,64.81129455566406,9317700
2018-03-05,64.6319469406115,65.53685992821138,64.52596843765106,65.45533752441406,8177000
2018-03-06,65.55314681959928,65.5612947034964,64.70530041239651,65.23519897460938,9085300
2018-03-07,64.83572148996265,64.92539795225296,64.3221250221015,64.53408813476562,9089500
