Date,Open,High,Low,Close,Volume
2018-01-02,33.48586293480295,33.69074461881301,32.82204515316167,33.657962799072266,18270300
2018-01-03,33.39571994929974,33.903825733301915,32.82205051510533,33.11708068847656,21062900
2018-01-04,33.1662629430192,33.3711447192894,32.86303566324088,33.33016586303711,18143800
2018-01-05,33.5268377270823,33.797283043158494,33.1170743702975,33.63337707519531,17007500
2018-01-08,33.41210195578934,33.625177509624585,33.018729538230815,33.1744384765625,15189500
2018-01-09,33.21542313550303,33.62518657167256,33.1498626113643,33.28098678588867,17026000
2018-01-10,33.133474525773806,33.73992271234965,32.91220187621326,33.67436218261719,20198100
2018-01-11,33.764506638949676,34.96920897524115,33.71533390280126,34.911842346191406,36703700
2018-01-12,34.887251474356546,35.001984712503955,34.362754884970514,34.78071212768555,18970000
2018-01-16,34.90364182189872,34.90364182189872,34.21523927784551,34.272605895996094,19018100
2018-01-17,34.46109908204043,34.59222323649512,33.93660246422166,34.157875061035156,17078100
2018-01-18,33.6497753792221,34.370956794747066,33.60879653354139,34.29719924926758,21817300
2018-01-19,34.379159592211536,34.89546249733882,34.24803539223846,34.829898834228516,23591700
2018-01-22,34.75613687977323,35.17409423736431,34.54306125411343,35.14950942993164,22437400
2018-01-23,34.829884855282835,35.108524059174954,34.38733968564602,34.78071212768555,19155500
2018-01-24,34.99379324610417,36.05917740790665,34.06772713277937,35.2314567565918,48918800
2018-01-25,35.33799458901747,35.67400045052582,34.403734541225795,34.53485870361328,27799100
2018-01-26,34.50207527286469,35.07574462890625,34.37914813487138,35.07574462890625,27999900
2018-01-29,34.665992138820386,34.69877396974774,33.887440848656794,34.403743743896484,21559300
2018-01-30,34.44470658107322,34.797103316065446,34.16606737494555,34.698760986328125,21398600
2018-01-31,34.65779222977398,35.018382928656344,34.485692336642416,34.85447692871094,26926300
2018-02-01,34.55944161824869,34.90364447960744,34.32178123620535,34.32997512817383,26485900
2018-02-02,34.01036510113448,34.55125271022313,33.461283598895406,33.69075012207031,32030600
2018-02-05,33.89561978952708,34.125086231125806,32.04348797127913,32.12544250488281,42367300
2018-02-06,31.89597139822212,32.617155627912155,31.551771752429886,32.510616302490234,48696300
2018-02-07,32.37130570574177,33.12526879373294,32.26476635591819,32.90399932861328,33065600
2018-02-08,32.699116813055504,32.91219238102255,31.26494507785564,31.2977237701416,34122900
2018-02-09,31.445234452506444,31.95334319032736,30.674880581650964,31.609140396118164,37376000
2018-02-12,31.63372235519234,32.01890081918353,31.363280229806932,31.584552764892578,30682500
2018-02-13,31.273136035950756,32.10085655564913,31.223963312764777,31.928756713867188,18133300
2018-02-14,31.814026351971552,32.46964708894942,31.551778057180403,32.31393814086914,21982500
2018-02-15,32.584390041306634,32.879420242463624,32.17462656775463,32.846641540527344,21687700
2018-02-16,32.77287661989904,33.12527025175602,32.527016090062,32.608970642089844,22563900
2018-02-20,32.404095914187295,32.527023079273164,31.994332444740053,32.34672927856445,18163800
2018-02-21,32.33032792941791,32.64994283222551,31.961540300699074,31.96973419189453,14230300
2018-02-22,32.010716649605364,32.428673925293964,31.60914715816246,31.797637939453125,18800900
2018-02-23,32.08447425441722,32.49423763888617,31.887786454323656,32.371307373046875,16514400
2018-02-26,32.395899355819196,32.56800239138777,32.26477516877713,32.4368782043457,14875600
2018-02-27,31.14201984787204,31.305925840741775,29.98648713119824,30.043853759765625,69200000
2018-02-28,30.240545399536916,30.388060499144196,29.298088166073445,29.67506980895996,69818500
2018-03-01,29.863558208334183,30.215955014787582,29.666873508974618,29.945512771606445,34517600
2018-03-02,29.70784368993799,29.978289008954984,29.552134738115278,29.904531478881836,28854900
2018-03-05,29.83896693050575,30.404439226324154,29.625891364707098,30.14219093322754,29259400
2018-03-06,30.38805875809912,30.396252651497985,29.822583199920363,30.21595573425293,19795200
2018-03-07,30.17497629616493,30.17497629616493,29.527549378794884,29.601306915283203,25136500
2018-03-08,29.80618739816022,30.330684024577383,29.593111816020677,30.22414779663086,23111100
2018-03-09,30.322488209935123,30.437221448908446,29.912724855746813,30.429027557373047,23737400
2018-03-12,30.39624653406344,30.50278588428899,30.21594965310426,30.28970718383789,17947700
2018-03-13,30.31430969753674,30.412652077084292,29.683273436798174,29.85537338256836,20580700
2018-03-14,29.871752548774925,29.953703978450545,29.47018304037242,29.51935577392578,26107400
2018-03-15,29.502968077052873,29.757022538720857,29.421016638448744,29.625898361206055,22205500
2018-03-16,29.74062904783494,30.011071272784243,29.32266861894049,29.3636474609375,46607100
2018-03-19,29.175159688124083,29.396432351291413,28.585102379258576,28.929302215576172,34417400
2018-03-20,28.97846435900462,29.093197595802753,28.31464661235597,28.331037521362305,20893700
2018-03-21,28.314653468880604,28.80637147940385,28.232702030250227,28.265483856201172,21662600
2018-03-22,28.00322990849199,28.052402643087586,27.21648491244274,27.23287582397461,53922000
2018-03-23,27.57708001911394,27.642640542098235,27.167316590159775,27.183704376220703,43863100
2018-03-26,27.659034571119538,27.691816399429083,26.831313726910363,27.486934661865234,32248200
2018-03-27,27.577085368443086,27.765576207175325,26.839509802753916,27.036197662353516,31011300
2018-03-28,27.208292777884964,27.740983368980583,27.159120040112033,27.273853302001953,32906700
2018-03-29,27.421367733623654,28.290067322699485,27.314831493699206,28.003231048583984,32542600
2018-04-02,27.93766912541142,28.10976900550459,27.25746037135745,27.470539093017578,35584000
2018-04-03,27.54471551827847,27.651862215899595,27.132616221039825,27.585927963256836,29274500
2018-04-04,27.32218151435144,28.36067024026698,27.23975977796591,28.27825164794922,26401000
2018-04-05,28.49254037224598,28.69034938507469,28.311215705825294,28.51726531982422,23737400
2018-04-06,28.228799291016355,28.459573870359453,27.91560297328798,28.121652603149414,33780800
2018-04-09,28.34419076485441,28.484306168759282,27.956816397429044,27.981544494628906,17554700
2018-04-10,28.212310695495795,28.352426057620093,27.643614934569488,27.907358169555664,30537700
2018-04-11,27.684833520344164,28.080448505645982,27.643624215554716,27.66010856628418,21874300
2018-04-12,27.833188843477124,27.932091801335876,27.116136896881574,27.305702209472656,29449600
2018-04-13,27.39636299866357,27.56944395104291,27.09140725125064,27.215038299560547,24725500
2018-04-16,27.47878317926816,27.80846389764541,27.1820711615423,27.635379791259766,15267200
2018-04-17,27.816700273151582,27.899118868185624,27.23976067570968,27.421085357666016,33580500
2018-04-18,27.462294655183037,27.65185993901563,27.355147966384486,27.421085357666016,23564000
2018-04-19,27.412844912906902,27.82494422583981,27.256248305856968,27.59416961669922,21006800
2018-04-20,27.651863093793416,27.857912748954423,27.28097308568996,27.37163543701172,25272500
2018-04-23,27.396364565557246,27.956816756163395,27.338667767396085,27.915607452392578,20953200
2018-04-24,28.096930755003648,28.26177110590142,27.35515074799776,27.487022399902344,28917300
2018-04-25,27.34691419914388,28.66563091367403,27.239767483566855,28.23704719543457,39731600
2018-04-26,28.27825525558296,28.418367509211706,27.215038301076643,27.47054100036621,32554700
2018-04-27,27.256248649020844,27.289217349046943,26.209516003704415,26.217758178710938,51653800
2018-04-30,26.30017518443209,26.57216221073806,25.830382269965323,25.871591567993164,38337600
2018-05-01,25.86335216290851,26.456774607024492,25.72323833376575,26.423809051513672,25115000
2018-05-02,26.36611418622024,26.37435636122722,25.698513730996236,25.79741668701172,19864100
2018-05-03,25.673784587351218,25.76444693114666,25.179265141610397,25.55839729309082,21774300
2018-05-04,25.5419110111451,26.415560970193965,25.51718449051805,26.34138298034668,20750000
2018-05-07,26.39907925553064,26.712275593235297,26.225998309983872,26.695791244506836,18655600
2018-05-08,26.003466340509767,26.390840705584104,25.15454275141659,25.212236404418945,52988700
2018-05-09,25.195747918245367,25.52542700416271,25.08036063118277,25.327619552612305,22805200
2018-05-10,25.33586099166753,26.077639306482638,25.3028938700486,26.011703491210938,24505700
2018-05-11,25.995226426508733,26.33314775050796,25.970499900837748,26.29193687438965,14674200
2018-05-14,26.28369263077875,26.580404627344187,26.217756806212435,26.489742279052734,19657800
2018-05-15,26.35786820549038,26.399077502541072,26.151818576169095,26.382593154907227,23990300
2018-05-16,26.48150152368104,26.93481011845404,26.407323524967776,26.82766342163086,19169800
2018-05-17,26.918322264297565,27.06667824240629,26.68754769571408,26.71227264404297,23067300
2018-05-18,26.745247052185363,27.000746623687164,26.596891042379248,26.96778106689453,18067100
2018-05-21,27.00898862851607,27.107891580650207,26.539195675793742,26.654582977294922,18368400
2018-05-22,26.71227820024335,26.959537167165625,26.629859592625376,26.794696807861328,13577000
2018-05-23,26.250724801778425,26.572163313464067,26.209513930006413,26.275449752807617,27868200
2018-05-24,26.18478774348806,26.415562326386524,25.780930651381805,26.069398880004883,24034700
2018-05-25,26.036429003225255,26.382590840971666,26.02818683013123,26.16830062866211,13190300
2018-05-29,26.003466166462346,26.283693826627417,25.86335233637981,25.97049903869629,19084300
2018-05-30,26.11061828217469,26.12710263549241,25.813906210593558,25.945777893066406,17408700
2018-05-31,26.003459847840137,26.019944193734673,25.27816592085178,25.69850730895996,35462000
2018-06-01,25.830383990350004,25.92104633849039,25.649060866103287,25.764448165893555,18234100
2018-06-04,25.797413728248408,25.970496239475494,25.673784261391326,25.789173126220703,19434400
2018-06-05,25.7644544380825,25.813905925454964,25.583131269693833,25.616098403930664,22919900
2018-06-06,25.657294652518676,26.778206514565184,25.517180866267065,26.596881866455078,33711500
2018-06-07,26.72051722053402,26.918326268795226,26.333146014794238,26.37435531616211,26415000
2018-06-08,26.357874415507606,26.530955390339752,26.242487098952843,26.440296173095703,21775000
2018-06-11,26.34962879212094,26.7370015698948,26.275450792031506,26.37435531616211,25960600
2018-06-12,26.324903674921973,26.885357401364878,26.234241326040674,26.687551498413086,32994300
2018-06-13,25.57488058473187,26.910082875861388,25.54191188942881,26.63809585571289,45830100
2018-06-14,27.074931015140134,28.072214014984223,27.008996741933654,27.874404907226562,42639500
2018-06-15,28.34419481146954,28.352438559735862,27.684836433257512,27.92385482788086,53138700
2018-06-18,27.8496737373885,27.8496737373885,26.83590975336097,26.852394104003906,29986200
2018-06-19,26.514469967527905,27.26449378296695,26.514469967527905,27.041959762573242,29019100
2018-06-20,27.48702031717676,27.791976043654632,26.654581167116824,27.519989013671875,50020200
2018-06-21,27.487017961396578,27.73428001985033,26.910081542518288,27.025468826293945,35125600
2018-06-22,27.19855549233456,28.14638519893719,27.124377487956366,27.86615753173828,105512100
2018-06-25,27.857915933664795,28.113418667138017,27.124379580484828,27.297460556030273,33063300
2018-06-26,27.45405647581571,27.45405647581571,26.926566731222106,27.017229080200195,31471300
2018-06-27,26.83590487248864,27.116132494314385,26.613370895385742,26.613370895385742,28842400
2018-06-28,26.73700072194036,26.951294112766107,26.440291875060804,26.893600463867188,25199400
2018-06-29,26.794697643867934,27.693074328834342,26.786457040476364,27.041959762573242,37956600
2018-07-02,26.892736611384098,27.539358226811977,26.87615624561606,27.497905731201172,17165000
2018-07-03,27.52277764906946,27.862667238742976,27.348688553417965,27.43158721923828,12660800
2018-07-05,27.67199681415265,27.688577179215805,27.282366141121663,27.45645523071289,11330300
2018-07-06,27.580808141019727,27.86266804025083,27.356977942008427,27.837799072265625,11541300
2018-07-09,28.00359619171491,28.02017655770375,27.564227561345753,27.821218490600586,13664900
2018-07-10,27.94555896718511,27.953850729137578,27.514479054694352,27.638830184936523,12363300
2018-07-11,27.431584383690556,28.335193662205832,27.381843291911167,27.995304107666016,33639100
2018-07-12,27.920697290389455,28.6585061776176,27.85437582698936,28.641925811767578,22374100
2018-07-13,28.517576256457385,29.13932571121403,28.517576256457385,28.76627540588379,25167300
2018-07-16,28.79942954358502,29.238798045746247,28.724819499597213,28.99009895324707,22937600
2018-07-17,28.774559973690906,28.948649037648323,28.360060395288972,28.409801483154297,21119900
2018-07-18,28.285455491947065,28.55902678141846,28.16939609485546,28.21913719177246,16172600
2018-07-19,29.13103429321523,29.255385450594595,28.799436477505747,28.940364837646484,41627300
2018-07-20,28.82430396422245,28.973524080464387,28.426384708371014,28.434673309326172,24577000
2018-07-23,28.31861760219122,28.434677004934297,28.03675769736594,28.326906204223633,22336100
2018-07-24,28.32690485620025,28.42638705014433,27.64712567615601,27.680286407470703,21795000
2018-07-25,27.68027973559834,27.78805050520404,27.19946189695403,27.705148696899414,22055800
2018-07-26,28.882330233600953,29.09786861907212,27.995301404656768,28.807720184326172,40293000
2018-07-27,28.882333803310807,29.520663601026968,28.816012345811444,29.081295013427734,22686900
2018-07-30,29.064711138622748,29.59527008501222,29.031550413878215,29.39630889892578,21883100
2018-07-31,29.553819155477886,29.918577620718803,29.462628748572506,29.66158676147461,21644300
2018-08-01,29.76106860642516,29.76106860642516,29.280247616113286,29.346569061279297,20155600
2018-08-02,29.155904190205273,29.18077631990368,28.699955202565498,28.716535568237305,19240300
2018-08-03,28.96523345034348,29.37144448542353,28.791144362044,29.3548641204834,16485800
2018-08-06,29.50408070560344,29.64500904712812,29.25538158607814,29.280250549316406,12087200
2018-08-07,29.388018383317768,29.446048066647744,29.172476848908804,29.346569061279297,10952200
2018-08-08,29.404606448183298,29.42118681381861,28.92378533190337,29.056425094604492,12297700
2018-08-09,29.097874064856452,29.686465969239624,29.056424732475442,29.421186447143555,17122800
2018-08-10,29.230511968038993,29.296833425538352,28.97352422618185,29.081295013427734,11873700
2018-08-13,29.11444449741089,29.172474175422785,28.832584706047275,29.048126220703125,15910600
