Date,Open,High,Low,Close,Volume
2018-01-02,104.21703245718416,106.95279000454941,103.84397527326719,106.94322967529297,11014300
2018-01-03,107.31628751597565,108.27284590068577,106.60842905675801,107.40237426757812,9237900
2018-01-04,108.04326914536975,108.09109998490165,106.78061234011945,107.35455322265625,7417400
2018-01-05,107.7849990516805,107.7849990516805,106.40755264272569,106.77104949951172,6008300
2018-01-08,106.07277095711979,106.44582818643975,104.78141844809203,105.24056243896484,8052600
2018-01-09,105.34578075692043,106.04407164504588,105.08751318337161,105.1640396118164,5838000
2018-01-10,105.18315092068937,105.69969328398632,104.27442344512447,104.71443939208984,6060000
2018-01-11,105.46055252723785,106.25449766738883,104.75270142898741,106.16840362548828,6427000
2018-01-12,106.48409321500353,107.82327659078076,106.17799478322263,107.58413696289062,5899900
2018-01-16,108.15806089349464,108.24415494674093,105.81449566989816,105.88145446777344,8069200
2018-01-17,106.3692961304559,107.33542220302311,105.7666669375668,107.10585021972656,7030700
2018-01-18,106.88584880957443,107.12498844366473,105.41274778782264,105.6231918334961,8070900
2018-01-19,106.14929400646001,106.26407635154031,105.06837827054109,105.78579711914062,10514300
2018-01-22,105.47970579238566,106.71366717067585,105.27882937703085,106.27365112304688,8073600
2018-01-23,105.47969205260547,106.3119004917826,105.11620248616335,105.61361694335938,7477300
2018-01-24,106.1397230354437,106.58930666741337,105.49883063572429,105.69970703125,7211800
2018-01-25,105.79535924754316,106.96236168160674,105.33621529516631,105.7475357055664,6291000
2018-01-26,105.99622897913066,107.64151051735675,105.86231139327143,107.3162841796875,7743800
2018-01-29,107.23020471805565,107.56499872824179,106.4075638370485,106.69453430175781,6847800
2018-01-30,106.57972633274021,107.53628465336712,105.3170696414311,105.3266372680664,8393900
2018-01-31,105.29794666063965,105.33620987102768,103.75788710783748,103.9491958618164,9841400
2018-02-01,103.90138766242522,105.84320026405132,102.69612190011989,105.69014739990234,9518900
2018-02-02,105.17361110685707,105.7762476723818,103.73877326202702,103.97791290283203,9947700
2018-02-05,102.44740642621422,103.91093965690901,99.49164437958929,100.15166473388672,15107900
2018-02-06,98.41072977593775,101.5865035079174,97.33938899278812,101.55780792236328,17765100
2018-02-07,103.14569468382653,103.33700344586669,99.87426668639432,100.20906066894531,12445000
2018-02-08,100.88823626097738,101.2230303098958,96.79416663885968,96.94721221923828,12667500
2018-02-09,98.0950676650604,99.24293483553988,95.90454803486274,98.61160278320312,12479700
2018-02-12,99.41510191509998,100.09425741529448,97.66459851853584,98.8985595703125,9584700
2018-02-13,98.18116067709998,99.77861156886429,97.95158868796284,99.59687042236328,8447900
2018-02-14,98.9942269752432,100.20906023258874,98.22898463245336,100.0560073852539,7425700
2018-02-15,100.7829977665898,100.98387416312349,99.41511890622661,100.6108169555664,6494700
2018-02-16,100.62039101551206,102.6865535819098,100.62039101551206,101.90217590332031,8746400
2018-02-20,101.74912532827052,102.89699255331071,100.93604480440841,101.37606811523438,6734500
2018-02-21,101.39518534017512,102.2656569437583,100.45775494385177,100.48645782470703,6743300
2018-02-22,100.73517169263833,101.40476701073369,100.37168209570342,100.668212890625,4462200
2018-02-23,101.15606641435956,102.69612625991873,100.84996797102895,102.59090423583984,6101100
2018-02-26,103.30830452769594,105.0396728515625,102.99263851235061,105.0396728515625,8138200
2018-02-27,103.30831053984785,103.46136339181737,100.2951500228433,100.31428527832031,14179600
2018-02-28,100.86907824689104,100.9838678797515,98.65943072454652,98.6785659790039,10760800
2018-03-01,98.71683363050198,99.51077893178267,96.92807391798152,98.11420440673828,10487300
2018-03-02,97.56896223860767,98.68813387748087,97.03329184009644,98.51595306396484,7835400
2018-03-05,98.24811408027729,99.45337972846362,97.97071126374448,98.91770935058594,5736700
2018-03-06,99.48207361325908,100.39080117419562,99.0133620406258,100.38124084472656,6216200
2018-03-07,99.21424679957106,99.71165399850041,98.3055118640034,99.08988952636719,6214800
2018-03-08,99.4725171184299,100.04645076314667,98.97510990579863,99.51078033447266,6627000
2018-03-09,99.89340367853033,100.19950210425732,99.13772159358764,100.18037414550781,5618400
2018-03-12,100.17079371792572,101.33779609751039,100.17079371792572,100.60124206542969,6485300
2018-03-13,101.23258729829165,101.23258729829165,98.92727782184318,99.22381591796875,6716700
2018-03-14,99.98905038037728,100.1038400179349,98.97510079148377,99.38642120361328,6235900
2018-03-15,99.48208293116555,99.7594857689406,98.75509643554688,98.75509643554688,5174600
2018-03-16,99.06119686126283,99.7403525269287,98.3724735670771,98.40117645263672,10468000
2018-03-19,98.33421297126507,98.4776909024268,96.61240481770537,97.0715560913086,6528300
2018-03-20,97.1289606877781,97.71246201502004,96.37327852138341,96.94721221923828,8330300
2018-03-21,97.09067590126625,98.4681223085136,97.01414947909444,97.39677429199219,6136400
2018-03-22,96.88980211258188,97.22459609610232,96.04803334002169,96.22977447509766,8911600
2018-03-23,96.46891737918192,96.717624617436,94.17317565966832,94.25926971435547,7505100
2018-03-26,95.52191357811682,96.40194547325893,94.77579926275892,96.27759552001953,7340100
2018-03-27,96.49761339274218,96.78458384568981,94.5940641288775,95.04364776611328,7193500
2018-03-28,95.17756494256855,95.732370590227,93.8862125059552,94.25926971435547,9099700
2018-03-29,94.7088424848705,96.8802266871812,94.56535727549328,96.07672119140625,9343600
2018-04-02,95.8280194920709,96.60282945011639,93.53227790390639,94.37405395507812,8203700
2018-04-03,94.50797452390063,95.1679948690525,93.45575442677443,95.10103607177734,8484700
2018-04-04,94.15403616995029,96.75587598019486,93.51314384406294,96.56455993652344,8759200
2018-04-05,96.95676784852682,97.9324542843255,96.5932782543983,97.67418670654297,6612800
2018-04-06,97.21503237785613,97.75071007099133,95.12973467069445,95.99063873291016,7162400
2018-04-09,96.32543974258463,97.10025710396796,95.25409887424198,95.36888122558594,7094300
2018-04-10,96.5358682105546,97.1193693956287,95.96193465253644,96.96632385253906,8116800
2018-04-11,96.40195391759752,97.23416234883452,96.04803198200635,96.42108917236328,6305000
2018-04-12,97.01415416112181,97.10024821471042,95.34974453734559,96.02890014648438,7337800
2018-04-13,96.61240318328603,97.10981036480966,95.8088975905259,95.99063873291016,6324600
2018-04-16,96.31587745561323,96.61240825451186,95.39758217370205,95.88542175292969,10328000
2018-04-17,96.80370459176302,98.13332014863973,96.37325624237117,97.7315673828125,9577400
2018-04-18,98.20986037512947,98.2481235912479,96.80371819911655,96.81328582763672,5822100
2018-04-19,96.61240890893079,97.16721459279003,95.86629444344666,96.50718688964844,6803400
2018-04-20,96.78458907599284,96.99503311313207,95.56976299518303,95.88542175292969,6396900
2018-04-23,96.18194119064158,96.34455435217076,95.20624762554502,95.79931640625,5889800
2018-04-24,96.21063780415113,96.46890534005783,94.56535632219482,95.13928985595703,6567700
2018-04-25,95.17756697065825,97.08111626664208,94.74711858193551,96.75588989257812,8977700
2018-04-26,96.83241532099461,96.9758932504458,95.40713797277705,95.50279235839844,8038400
2018-04-27,95.44539902261889,95.64627541725798,94.64189344406256,94.91929626464844,8038000
2018-04-30,96.04802299801348,96.96631809591813,95.77062021354843,95.97149658203125,8558900
2018-05-01,95.82803886344207,96.32544611407923,94.63234063810364,95.71324920654297,6716200
2018-05-02,95.81846118362479,96.34457126677411,94.93842913359505,95.2923583984375,9286400
2018-05-03,94.80451294649184,94.9384305518464,93.43663400783139,94.46971893310547,10450800
2018-05-04,94.42188490990965,96.9471986657967,94.29753493711377,96.75588989257812,9980100
2018-05-07,97.90374942847504,98.21941544762682,97.30112027206273,98.02810668945312,10181100
2018-05-08,96.80371447497264,98.18116101039543,96.45935284111692,97.36808776855469,14229500
2018-05-09,97.80809583151319,97.82722378829898,94.98625148709907,95.62714385986328,18345700
2018-05-10,96.05758993797176,97.63591271092434,95.9428076040589,97.26285552978516,8927300
2018-05-11,97.46375208788994,97.76985053829112,96.86112281621465,97.63593292236328,7036000
2018-05-14,97.9898452758789,98.99422722165843,97.54982928563814,97.9898452758789,9891900
2018-05-15,97.98984591793113,98.83161469199918,97.66461226338477,98.44898986816406,5762400
