Date,Open,High,Low,Close,Volume
2018-01-02,30.446810483538272,30.667270434867802,30.257848243542277,30.59640884399414,20135700
2018-01-03,30.486175905462687,30.92708973654982,30.336577566915086,30.84048080444336,29536000
2018-01-04,30.975341051869226,31.364021446313192,30.880155189804903,30.927749633789062,20731400
2018-01-05,31.371936278706798,31.633701047743838,31.22915604575977,31.35607147216797,24588200
2018-01-08,31.34815105339768,31.69716783613031,31.213301665723698,31.681303024291992,16582000
2018-01-09,31.562318130377164,31.697164477860905,31.364012542263566,31.482994079589844,21449800
2018-01-10,31.45126854818911,31.919269872991148,31.435403737495434,31.65750503540039,19473000
2018-01-11,31.839943807003873,31.895469127970504,31.530587582788925,31.80821418762207,21685600
2018-01-12,31.90340221854271,32.46658933140308,31.76855285261809,32.41899490356445,23770500
2018-01-16,32.44280241382602,32.6490389384895,31.98273189787119,32.15724182128906,32845000
2018-01-17,32.39520269858629,32.77594908467535,32.292082940092385,32.680763244628906,24427100
2018-01-18,32.71248703159322,32.90285867772897,32.54590805884599,32.76007843017578,19610200
2018-01-19,32.7442328263614,32.934607610053874,32.60145249506817,32.752166748046875,24582000
2018-01-22,32.680757526827904,33.04563903808594,32.53797727878732,33.04563903808594,22995100
2018-01-23,32.95045835398966,33.418459678694205,32.95045835398966,33.39466094970703,23984500
2018-01-24,33.47398259568376,33.86265983898248,33.32326841791635,33.4501838684082,26696200
2018-01-25,33.52950672127072,33.68815178520769,33.17255608388827,33.23601531982422,19207500
2018-01-26,33.43433088534413,33.759552001953125,33.27568577399501,33.759552001953125,23380400
2018-01-29,33.553310302895305,34.092701831433125,33.553310302895305,33.98958206176758,23625900
2018-01-30,33.862658071582416,33.99750743276225,33.29154008712906,33.513641357421875,28993900
2018-01-31,33.29947143081499,33.323267131268736,32.799740539965896,32.95045471191406,36512100
2018-02-01,32.59349985597411,33.402586851587564,32.26034496323797,33.07736587524414,26148500
2018-02-02,32.91873124456058,33.275681947573865,32.419000260341996,32.46659469604492,27224200
2018-02-05,32.418992618577846,32.84733336122584,30.71356659092068,30.761157989501953,52399600
2018-02-06,30.404220135543632,31.97480033576828,29.626859416149145,31.863746643066406,55171600
2018-02-07,31.97478523694094,32.688683340349066,31.75268098232086,31.998580932617188,32690800
2018-02-08,32.07790893872383,32.33173983436118,30.71356863114882,30.75322914123535,42982100
2018-02-09,30.935664689547515,31.66542763491905,30.324883254363538,31.35607147216797,51304200
2018-02-12,32.141377754505626,32.450734061640496,31.91134249118344,32.204833984375,38210700
2018-02-13,32.12549609338171,32.76800710457417,31.90339486645694,32.70454788208008,30999100
2018-02-14,32.55384357827252,33.52157271655299,32.51418306886726,33.38672637939453,43835900
2018-02-15,35.750532762327104,35.79812719490198,34.31479915163599,34.96524429321289,72267500
2018-02-16,34.814520198690694,35.766387398070364,34.7351991928684,35.16353988647461,39267500
2018-02-20,34.90178834491408,35.44911075463404,34.751077166386324,34.94938278198242,29006900
2018-02-21,34.98903507070254,35.23493203962989,34.330659129335984,34.35445785522461,28499200
2018-02-22,34.49724506684088,34.552770395278635,33.910259132908806,34.060970306396484,25887600
2018-02-23,34.40204830754903,34.933508791180266,34.0450976880807,34.90177917480469,25781400
2018-02-26,35.13974738764616,36.05195424567666,35.004901048684985,35.98056411743164,27771100
2018-02-27,36.02022557369358,36.178870643506336,35.393579212179866,35.72673416137695,27419300
2018-02-28,35.90916894393865,36.400965855027344,35.52048873901367,35.52048873901367,26885200
2018-03-01,35.441169964140165,35.69500083914632,34.38618293134987,34.743133544921875,32154300
2018-03-02,34.338601122838,35.076298254927785,34.18788691840668,34.94938278198242,28848100
2018-03-05,34.838323360809596,35.51256415839279,34.663816505424734,35.31425857543945,22101700
2018-03-06,35.417385071393134,35.528435734853126,35.01283991061327,35.1318244934082,21930000
2018-03-07,34.92557164581014,35.211132114989184,34.743130907368524,35.060420989990234,22034400
2018-03-08,35.10009575457921,35.22701123401159,34.854195689346085,35.171485900878906,20285600
2018-03-09,35.39356689364197,36.12333275042841,35.38563600456799,35.98848342895508,22230900
2018-03-12,36.11542180695289,36.38511759553972,36.012305053893144,36.13128662109375,18299800
2018-03-13,36.31370772585069,36.61513297903982,35.631536217744774,35.8219108581543,23411200
2018-03-14,35.96470869770247,36.29786069922103,35.766403070349874,35.9171142578125,21141100
2018-03-15,35.93296930945705,36.28198905536031,35.79018905447897,35.95676803588867,23520400
2018-03-16,35.956760500431756,36.17092781211292,35.67120005032049,35.70292663574219,56129000
2018-03-19,35.36979011622361,35.55223092151377,34.82246770035314,35.11595916748047,26734100
2018-03-20,35.29045556237961,35.40943707195947,35.044555601137354,35.19526672363281,22809700
2018-03-21,35.092153060782515,35.61567961563688,35.00489813065634,35.14767837524414,22528200
2018-03-22,34.711407704590485,34.91764720415462,34.12442487700682,34.164085388183594,29520800
2018-03-23,34.671740610319574,34.77486034052239,33.64848327636719,33.64848327636719,31759200
2018-03-26,34.30687149812577,35.028703817859444,33.973719516358024,34.94938278198242,29731900
2018-03-27,35.29046615690367,35.31426186078284,33.505715744285354,33.854732513427734,30942000
2018-03-28,33.71987674479765,33.98164154150631,33.013909421654084,33.04563903808594,36696800
2018-03-29,33.26775072961556,34.05304234000106,32.98219316992454,34.02131271362305,55021200
2018-04-02,33.72780794459851,33.8150628698051,32.1492944521674,32.5300407409668,36791800
2018-04-03,32.791810115561134,32.918725562960525,32.300013135126356,32.82353973388672,28003900
2018-04-04,32.295801377517115,33.22333604540753,32.13588097610953,32.943477630615234,30117600
2018-04-05,33.18335285074281,33.599144625984245,33.08740184114174,33.43922424316406,29331600
2018-04-06,33.10340574143967,33.327292525414265,32.343785945517595,32.56767272949219,32208700
2018-04-09,32.743569717686064,33.63112482622257,32.70359038987114,32.91947937011719,25725800
2018-04-10,33.66311229807126,34.150868112617886,33.38325390459092,33.99094772338867,22724400
2018-04-11,33.918985182202654,34.302795353207266,33.79104947527707,33.92698287963867,21693000
2018-04-12,34.20683328554179,34.89448869328333,34.16685395839505,34.65460968017578,22297000
2018-04-13,34.822530233999714,34.97445597168773,34.09489538314817,34.38275146484375,18272300
2018-04-16,34.47871062751429,34.89450250491508,34.406746590075144,34.62263870239258,15807900
2018-04-17,35.06242051723239,35.78206095200095,34.950477127430304,35.65412521362305,21474600
2018-04-18,35.670115287941876,35.91798904949152,35.42223847616383,35.68610763549805,17605300
2018-04-19,35.5181957593282,35.94198541854517,35.48621410881833,35.63014221191406,21472300
2018-04-20,35.58215753877706,35.78205730023086,34.878509524395746,35.25432205200195,23539200
2018-04-23,35.3902502020546,35.56616295715413,35.078407081816806,35.38225555419922,20716800
2018-04-24,35.52617892307076,35.90998602420403,34.64662136425214,34.974456787109375,21421500
2018-04-25,35.02243782199591,35.1743635938244,34.182859428533725,34.95047378540039,21706000
2018-04-26,35.16636571755978,35.57416293961735,34.73458150016763,35.35027313232422,20549300
2018-04-27,35.73407250637958,36.253812993485624,35.4702064646288,35.750064849853516,20077400
2018-04-30,35.917986983791884,36.1258844398372,35.40624409233916,35.414241790771484,19958500
2018-05-01,35.1103909155034,35.94197458263016,35.04642458353951,35.84602355957031,16865500
2018-05-02,35.909986093418134,36.02192945018597,35.02243083586212,35.07040786743164,23601600
2018-05-03,35.190348083836696,35.83002967741028,34.73457693106366,35.534175872802734,23750200
2018-05-04,35.19034888500892,36.3817526774249,35.102395561606635,36.221832275390625,19504100
2018-05-07,36.26981538804569,36.78155832011508,36.2218383443285,36.56566619873047,17822400
2018-05-08,36.63762373114175,36.67760306869019,36.285801290396435,36.54966735839844,20285300
2018-05-09,36.70159422902062,36.86151158408408,36.13387663772445,36.81353759765625,20438300
2018-05-10,36.781559472985144,37.07741029294298,36.51769029961271,37.02143859863281,18469400
2018-05-11,36.8535178401275,36.997445903396375,36.60564105333597,36.725582122802734,17551500
2018-05-14,36.58165490830078,36.965462069180155,36.51768552304012,36.54167556762695,22037700
2018-05-15,36.14987629931548,36.4217401282626,35.92598951673384,36.36576843261719,24753600
2018-05-16,36.26981039092642,36.42173309975678,35.98994891647717,36.10988998413086,31253700
2018-05-17,34.486709903428405,35.3102959971639,34.398753514732675,34.75057601928711,48210400
2018-05-18,34.7505818757855,34.83853827930448,34.47072336479693,34.550682067871094,24456000
2018-05-21,34.77455801760246,35.13437508774389,34.71858328756477,34.982452392578125,21785900
2018-05-22,35.01443970590207,35.11039072845073,34.766562926571005,34.902496337890625,16381800
2018-05-23,34.70258504867395,34.94246405034687,34.2947880006257,34.92647171020508,20638800
2018-05-24,34.8625146730216,35.15836849488425,34.390751147871725,34.83852767944336,18377500
2018-05-25,34.7505690484697,34.878504756301446,34.55066931434335,34.59064865112305,15362000
2018-05-29,34.19085795461021,34.5106988313594,33.99895586874362,34.3587760925293,25197400
2018-05-30,34.44673167998509,34.654626109846625,34.2468318992523,34.262821197509766,22498800
2018-05-31,34.27081234244741,34.4867044303761,34.070912599946176,34.15087127685547,31439600
2018-06-01,34.3107964472447,34.934482754416024,34.28680945088532,34.91049575805664,18352700
2018-06-04,34.78256532865743,35.046434529743316,34.55068082774478,34.846534729003906,18087700
2018-06-05,34.974454644508214,34.982449290817435,34.694593220045164,34.918479919433594,16728800
2018-06-06,34.99045542266544,35.43023736971803,34.91049673241689,35.390254974365234,17730200
2018-06-07,35.374259853244574,35.4941978688734,34.66261420617695,34.902496337890625,19722000
2018-06-08,34.798551925109464,34.966466997912356,34.63063685230657,34.76656723022461,18812400
2018-06-11,34.87850707450831,35.11838616135796,34.7345790123529,34.934478759765625,15069000
2018-06-12,34.92648972664409,35.142381854583356,34.75857464387864,35.13438415527344,17564900
2018-06-13,35.19835109230644,35.60614527202337,35.0544230170585,35.19035339355469,24383200
2018-06-14,35.36626265347334,35.830031527741305,35.222334592509355,35.73407745361328,24020500
2018-06-15,35.47021193174898,35.60614229688726,34.85452033912876,35.38225555419922,49379800
2018-06-18,35.078409334361936,35.51818820012284,34.69460215786724,35.35027313232422,17625400
2018-06-19,34.878512641450556,35.19835350845179,34.73458455632286,35.03843307495117,22199200
2018-06-20,35.14237182193749,35.174356509588854,34.94247209945801,34.974456787109375,21276500
2018-06-21,34.93448295041108,35.0064469901214,34.43073772266733,34.51069641113281,20924400
2018-06-22,34.6546260366424,34.74258242801561,34.29480582203773,34.54268264770508,27460000
2018-06-25,34.13488219148752,34.23883092157965,33.43123722684558,33.81504440307617,28626700
2018-06-26,33.96696227871711,34.49469745203595,33.89499825279964,34.02293395996094,22171200
2018-06-27,34.16686459189291,34.50269775494404,33.807044435133875,33.84702682495117,20794800
2018-06-28,33.84702879498606,34.534681406537615,33.80704640284163,34.334781646728516,22197700
2018-06-29,34.42273444109246,34.78255458128931,34.35876811073965,34.406742095947266,20522900
2018-07-02,34.030931414587826,34.24682349079976,33.743075312971904,34.230831146240234,21810900
2018-07-03,34.334788634937055,34.56667313556618,34.07891713432178,34.118896484375,13474700
2018-07-05,34.29616928100586,34.3606341640559,33.81266882512431,34.29616928100586,18118700
2018-07-06,34.15917610069098,34.554034649060505,34.09471121822329,34.41704177856445,20258300
2018-07-09,34.449283186437235,34.47345713832602,34.13500951587498,34.38481521606445,23210000
2018-07-10,34.54597886406593,34.68297175140183,34.41704600928012,34.53792190551758,20224600
2018-07-11,34.296168964074575,34.45733270721106,34.19946702939106,34.30422592163086,17721600
2018-07-12,34.4573452323659,35.15842068065439,34.44928827188094,35.11812973022461,17999500
2018-07-13,35.06976904738429,35.27928377608303,32.9907233809044,33.66762161254883,50831300
2018-07-16,33.885193423142056,34.602382531629274,33.844902487362134,34.24781799316406,24468000
2018-07-17,34.014133754373475,34.25588249630466,33.95772581705627,34.118892669677734,21188400
2018-07-18,34.038306661741004,34.22364744392878,33.96578174053695,34.014129638671875,20364000
2018-07-19,34.48957074099879,34.6587945355916,34.02219029774222,34.167240142822266,24498800
2018-07-20,34.05442410234021,34.143066023428965,33.73209347674706,33.85296630859375,20732100
2018-07-23,33.780438205056804,33.94160503970723,33.393639646296805,33.89325714111328,15656500
2018-07-24,34.02219747541909,34.5540459949163,33.901321554350574,34.15918731689453,17493900
2018-07-25,34.13501767167787,34.82803314875581,34.078609721125275,34.77968215942383,20658300
2018-07-26,35.11812528764545,35.3195830883116,34.828025562845845,35.07783126831055,23518700
2018-07-27,34.86024821305497,35.15034786910281,34.18335004027714,34.30422592163086,22050900
2018-07-30,34.21559104058507,34.3364669467462,33.90937740658032,33.98189926147461,15300400
2018-07-31,34.0383070821836,34.34452068749273,33.780438301604896,34.07859802246094,20900300
2018-08-01,33.836848898997786,34.11888855154175,33.30500050134227,33.73208999633789,21650000
2018-08-02,33.353352298871364,34.32840729623437,33.200245480162124,34.27199935913086,18033200
2018-08-03,34.41703480973035,34.5540276524878,34.215577097558196,34.513736724853516,13394300
2018-08-06,34.4331517904104,34.981117013356375,34.376743876930725,34.89247512817383,14345800
2018-08-07,34.89249487461341,35.16647764113935,34.84414696369868,35.11812973022461,18040500
2018-08-08,35.16647367589827,35.424339418375816,35.00530681834927,35.327640533447266,13917100
2018-08-09,35.36793117018271,35.54521501933718,35.21482434755063,35.27928924560547,14098900
2018-08-10,35.206764314042466,35.41628214922541,35.11812546346733,35.27928924560547,14322100
2018-08-13,35.52103744092264,35.77084312213851,35.21482075291419,35.25511169433594,18113200
2018-08-14,35.327629212315514,35.682193726097466,35.11811451644462,35.45656204223633,15981300
2018-08-15,35.18258317677216,35.85948137512789,34.65879176978206,35.34375,27902200
2018-08-16,36.882880427313566,37.140746067753525,36.32685821649007,36.39132308959961,48648500
2018-08-17,36.342980163874124,37.13269732056105,36.19793032480931,36.963470458984375,23153900
2018-08-20,37.060161747288205,37.33414435631493,36.890934934359414,37.24550247192383,19288500
2018-08-21,37.26969858307908,37.41474846672802,36.842608966780816,36.89095687866211,18617300
2018-08-22,37.02793524205608,37.19715901510585,36.842594480048994,37.0601692199707,13202900
2018-08-23,36.971542320851206,37.26969905255089,36.94736529060348,37.08435821533203,15379000
2018-08-24,37.22940051646817,37.42279827503574,37.12464160407627,37.32609939575195,15575200
2018-08-27,37.471149540471856,37.76124925456099,37.3422166757658,37.54367446899414,17209900
2018-08-28,37.696785468269795,38.09164413937412,37.56785258925656,37.833778381347656,19147300
2018-08-29,37.93047359524301,38.37368013176276,37.79348376944684,38.2608642578125,20220600
2018-08-30,38.12386692315155,38.3092076901369,37.849884251520734,37.99493408203125,16238500
2018-08-31,37.801541109748506,38.54290740518314,37.71289918675069,38.49455642700195,24904200
2018-09-04,38.55096033414068,38.72824416160175,38.28503459294909,38.462318420410156,19122200
2018-09-05,38.32532457755177,38.39784949261405,37.68065729966416,38.09163284301758,20818100
2018-09-06,38.22862997856,38.599314656690055,37.93047330341369,38.09969711303711,16537600
2018-09-07,37.882126058329725,38.268927767009025,37.77737020814795,37.91436004638672,17229700
2018-09-10,38.11581412981911,38.244746995424336,37.69678154810161,37.93047332763672,16597200
2018-09-11,37.801536450603,38.01105118222744,37.42279485320312,37.89823532104492,17291500
2018-09-12,37.76124551499855,37.882118334564126,37.42279485741127,37.78541946411133,16649400
2018-09-13,37.745129248116136,38.196395775552816,37.71289526601314,38.06746292114258,17972100
2018-09-14,38.09163696891951,38.268920796941266,37.954644081629496,38.19639587402344,13937000
2018-09-17,38.059402576347836,38.34144530643232,37.93046972299547,37.962703704833984,14430200
2018-09-18,37.93046970935965,38.39785322384503,37.93046970935965,38.24474334716797,16469600
2018-09-19,38.21251298611939,38.3736798365235,37.97076424751422,38.09969711303711,12721900
2018-09-20,38.20445271174045,38.52678638457844,38.002994934717144,38.462318420410156,17007800
2018-09-21,38.6234824988193,39.19562180695,38.53484059141847,39.13115692138672,59664600
2018-09-24,38.84912496573176,39.17951566497519,38.83300797137814,39.03446578979492,21819300
2018-09-25,39.139217594773946,39.3890263507993,39.026401728827594,39.05863571166992,15810800
2018-09-26,39.2762063284357,39.53407201588202,38.89746475512328,39.01028060913086,20080100
2018-09-27,38.94582748413086,39.29233210863922,38.84912551663781,38.94582748413086,15910100
2018-09-28,38.89746150013505,39.32455093285336,38.72823773328454,39.203678131103516,15474300
2018-10-01,39.48571361887544,39.59852945166065,39.219787949595236,39.38095474243164,13669500
2018-10-02,39.28426350927098,39.598537125504905,39.21979555004274,39.493778228759766,15671600
2018-10-03,39.69523631068959,39.86446316802864,39.542129517289176,39.59853744506836,16737500
2018-10-04,39.45251465657551,39.56609326752968,38.97385972842216,39.24969482421875,22110900
2018-10-05,39.26592079036515,39.63099401285536,38.62500937723583,39.046875,19103300
2018-10-08,38.876500353657796,39.34704380632287,38.251818051689646,38.5519905090332,23791400
2018-10-09,38.56010155827053,38.965741181125594,38.35728174684301,38.527652740478516,17008400
2018-10-10,38.48708640094965,38.54387570071204,36.94565768702291,37.018672943115234,33055800
2018-10-11,36.88075840104742,36.994337014551654,35.63138746293064,35.793643951416016,36496300
2018-10-12,36.450779336298254,37.19715480966234,36.069477073505546,37.08357620239258,35424000
2018-10-15,36.929422884083756,37.09167931372909,36.23983383178711,36.23983383178711,26160500
2018-10-16,36.74283642154047,37.27016605487096,36.38587158597286,37.172813415527344,22669400
2018-10-17,37.22960877071273,37.50544387272158,36.68605309325167,37.270172119140625,17803400
2018-10-18,37.56222723142169,37.71637226373766,36.62925798617722,36.88075256347656,19044600
2018-10-19,36.83207553886041,37.48109825560302,36.613029791687694,36.78339767456055,21356300
2018-10-22,37.13224858863249,37.545999610383774,36.84018758749772,37.1241340637207,19195400
2018-10-23,36.62925826638047,37.13225051961152,36.053247664284086,36.84830093383789,21836200
2018-10-24,36.90510454983005,37.059246535415824,35.66384485298565,35.75308609008789,29588800
2018-10-25,36.19927724375985,37.16470147792391,35.86665289365561,36.88886642456055,27054500
2018-10-26,36.1587141718522,36.59680568836077,35.51780285267685,35.899105072021484,31806600
2018-10-29,36.41833295201109,36.54813753642971,34.83633745174426,35.566490173339844,28214200
2018-10-30,35.63136963883837,36.26416931790369,35.49345370422663,36.16681671142578,25924600
2018-10-31,36.548127948931516,37.562226965798565,36.41832339856392,37.116024017333984,26023700
2018-11-01,37.051123527601916,37.221494529797184,36.58869458189663,37.0349006652832,24662100
2018-11-02,37.091688669286604,37.391861128232726,36.49134065660959,36.89698028564453,25581300
2018-11-05,37.1079165891106,37.675809623977536,36.79151506210412,37.43242645263672,17525200
2018-11-06,37.351295793912826,37.821836129231166,37.31884388257098,37.724483489990234,15446700
2018-11-07,38.11389678853207,38.88461265444323,37.92730294222255,38.86027526855469,19990400
2018-11-08,38.83594515202721,39.29837417602539,38.83594515202721,39.29837417602539,21002000
2018-11-09,39.00631377858743,39.144229786639315,37.886747376181,38.2193717956543,22015400
2018-11-12,38.24370393218289,38.33294514620735,36.94565835033105,37.01055908203125,25913500
2018-11-13,37.075470618501384,37.36753170884946,36.53191179040127,36.60492706298828,26196700
2018-11-14,36.88075942062695,37.02678995482234,35.761196118175896,35.96401596069336,36613500
2018-11-15,37.9678798750694,38.21126310543294,36.62927056067705,37.94354248046875,45983300
2018-11-16,37.692043513666945,38.16258709276542,37.424322897285684,37.60280227661133,31327400
2018-11-19,37.60279030751633,37.78938725003031,36.71038441058716,37.116024017333984,28370400
2018-11-20,36.442662076823396,36.74283762470459,35.809865258191685,36.093814849853516,28430600
2018-11-21,36.46700902352809,36.653602910953666,36.02080598013778,36.418331146240234,20117400
2018-11-23,36.061365080641885,36.60492071976446,36.01268720909072,36.13438034057617,9372900
2018-11-26,36.62115083857207,37.026790529907224,36.58058748839561,36.970001220703125,18275900
2018-11-27,36.87264310993778,37.63524450277944,36.67793472517779,37.41619873046875,21472700
2018-11-28,37.56223801701237,38.519548018168514,37.416207468036994,38.36540603637695,24293800
2018-11-29,38.04900210391638,38.746699733396326,38.04900210391638,38.40596389770508,22650800
2018-11-30,38.34917871329656,38.86839704907717,38.06522905825158,38.83594512939453,41619100
2018-12-03,39.201009186709555,39.58231138635591,39.00630391928738,39.541748046875,24690100
2018-12-04,39.50930678874468,39.86626860510877,38.33295105795617,38.41407775878906,30802700
2018-12-06,38.122015706354716,39.31459417407876,37.700150098563896,39.25780487060547,40133000
2018-12-07,39.07121323500939,39.33893690506613,37.61091102909428,37.675811767578125,38298000
2018-12-10,37.562223100416894,38.235586263820046,37.17280948938713,38.01654052734375,28682000
2018-12-11,38.827814025570106,38.86026592881167,37.89484192347008,38.203128814697266,26048500
2018-12-12,38.876502996732455,39.10366330767672,38.42218856441385,38.470863342285156,23157200
2018-12-13,38.68180057249505,38.91707233232035,38.23559753837529,38.51143264770508,20051700
2018-12-14,37.619016365202256,37.82183616912582,37.02678290911961,37.172813415527344,27364500
2018-12-17,37.172822820805976,37.31074193165758,35.62327925056372,35.858551025390625,36610300
