Date,Open,High,Low,Close,Volume
2018-01-02,79.3641714760059,79.530032099961,78.78366280720186,79.19831085205078,22483800
2018-01-03,79.29968183777241,79.71433697191691,79.21675502899076,79.56690216064453,26061400
2018-01-04,79.78807092470528,80.77402569875996,79.7696450828908,80.26722717285156,21912000
2018-01-05,80.77400932292608,81.46509424719444,80.56207351958217,81.26237487792969,23407100
2018-01-08,81.27157373478775,81.62172788355942,80.71870727313801,81.34529113769531,22113000
2018-01-09,81.68621547426595,81.7599328650994,80.95827205745962,81.28999328613281,19484300
2018-01-10,80.95828356637917,81.2623625742366,80.54363548663054,80.92142486572266,18652200
2018-01-11,81.20707884989791,81.20707884989791,80.38699201381512,81.1610107421875,17808900
2018-01-12,81.70466181007,82.72746801679786,81.50194244944586,82.56160736083984,24271500
2018-01-16,83.02236018135027,83.65816076055776,81.09653962995596,81.40982818603516,36599700
2018-01-17,82.0824502404354,83.1881831520666,81.7783712292094,83.0591812133789,25621200
2018-01-18,82.74591670385583,83.5475708358503,82.61691472790085,83.02234649658203,24159700
2018-01-19,83.05920827955318,83.49228937059331,82.61691778280462,82.93020629882812,36875000
2018-01-22,82.93020465698706,84.42295087164182,82.69062654177765,84.41373443603516,23601600
2018-01-23,84.68094635009766,85.04952640657753,84.34922500227376,84.68094635009766,23412800
2018-01-24,85.27986721786452,86.09073751985252,84.38606308415241,84.60720825195312,33277500
2018-01-25,85.20616565398744,85.9156764213285,84.70858366140251,85.07716369628906,26383200
2018-01-26,85.80512473416846,86.67127990722656,85.30754264066826,86.67127990722656,29172200
2018-01-29,87.666448329666,87.95209458914809,86.35799555580978,86.54228210449219,31569900
2018-01-30,85.97098628411774,86.30270768307246,84.86524594424172,85.45497131347656,38635100
2018-01-31,86.38561386993541,87.90600208006212,86.16446866685057,87.54663848876953,48756300
2018-02-01,87.34391821385294,88.5233686581289,86.22896874605834,86.85555267333984,47227900
2018-02-02,86.28424932129904,86.58832835219185,84.31235438230499,84.57035827636719,47867800
2018-02-05,83.44620427669724,85.91568151782253,81.0873031616211,81.0873031616211,51031500
2018-02-06,80.06449822823477,84.29394197420946,78.55332629649165,84.15572357177734,67998600
2018-02-07,83.38170948925756,84.56116013442846,82.19304240871115,82.57083892822266,41107600
2018-02-08,82.66295624627523,82.81960044809091,78.10179934818579,78.33216094970703,55628700
2018-02-09,79.52084155398977,81.94424349467161,77.24486740840491,81.25315856933594,63499100
2018-02-12,81.76916120432757,82.72746641687618,81.02279178199062,82.12852478027344,35720300
2018-02-13,81.94424102014776,82.93018853598352,80.90300896158003,82.77354431152344,26407700
2018-02-14,81.94035501927785,84.2362732822564,81.84777892309543,84.06963348388672,34960900
2018-02-15,84.43993256690193,85.83785472279509,83.8937287352358,85.78231048583984,27823900
2018-02-16,85.58792940069006,86.55999635613483,84.98618106581094,85.17133331298828,30596900
2018-02-20,84.68991612674482,86.15263553545807,84.25480066434689,85.83787536621094,30911700
2018-02-21,86.07855987712463,86.43035182324789,84.69915008544922,84.69915008544922,26922500
2018-02-22,85.21759630569805,85.84712362316742,84.5788092600459,84.92134857177734,24392800
2018-02-23,86.65255916344303,87.08767464685971,85.50459986852339,87.07841491699219,26329200
2018-02-26,87.39316828304167,88.36522787159859,87.25430060950404,88.33745574951172,30199800
2018-02-27,88.63367898987495,88.72625505894212,87.2079849243164,87.2079849243164,25869100
2018-02-28,87.80051569495394,88.60594265357362,86.68032856178894,86.8099365234375,31167300
2018-03-01,87.01359682052681,87.55054805607966,85.02317900811767,85.95821380615234,37135600
2018-03-02,84.78251115830001,86.23597822516597,84.11595175332354,86.14340209960938,32830400
2018-03-05,85.48607232745911,87.27281861534665,85.41201568483294,86.68958282470703,23901600
2018-03-06,87.33761323165307,87.47648089923753,86.04153383580599,86.39332580566406,22175800
2018-03-07,86.24519463643264,86.96729794141567,85.5693758394268,86.89323425292969,26716100
2018-03-08,87.27280918901208,88.04120416098215,86.80992167285224,87.42093658447266,25887800
2018-03-09,88.21711727391796,89.37433624267578,87.94864162559367,89.37433624267578,36937300
2018-03-12,89.33728598845917,89.99458537976568,88.91143034323676,89.58724212646484,26073700
2018-03-13,89.80017387357947,90.0223578931237,86.99507678886201,87.40242004394531,35387800
2018-03-14,88.05970250305337,88.32817804562654,86.55994476757255,86.88396453857422,32132000
2018-03-15,86.58774367581118,87.5598103527173,85.93970393327606,87.18949890136719,27611000
2018-03-16,87.65238706767063,88.30042681477399,86.9487960114559,87.57832336425781,49081300
2018-03-19,86.78213889665066,86.93026627392379,85.27312832196674,85.99523162841797,33344100
2018-03-20,86.14336585392974,86.80991791534215,86.09707427907627,86.21742248535156,23075200
2018-03-21,86.03228047978293,87.06915113635932,85.3657212764912,85.61568450927734,24457100
2018-03-22,84.49547869839355,84.9398537933062,83.00498748955715,83.12533569335938,38604700
2018-03-23,82.85688177422716,83.74562513339495,80.61650744821434,80.7090835571289,44068900
2018-03-26,83.88449286943143,87.02287028597294,83.69008092168421,86.81919860839844,56396800
2018-03-27,87.89310072210337,88.07825293891327,81.94036583761921,82.82910919189453,56569000
2018-03-28,83.1531113087445,84.45845746616465,82.27362787244358,82.7550277709961,52501100
2018-03-29,83.486392011782,85.43977787898963,81.8385135978767,84.4954833984375,45867500
2018-04-02,83.754850119878,84.13441412790763,81.01455746673442,81.9495849609375,48515400
2018-04-03,82.93093656770353,83.36605200222188,81.36637436182357,83.05128479003906,37213800
