Date,Open,High,Low,Close,Volume
2018-01-02,157.62902892749864,158.05166672800004,155.80585572113495,155.8224334716797,4684700
2018-01-03,155.79760456137782,156.92465156826498,155.6484427117751,156.6345977783203,4530500
2018-01-04,157.34726553290508,158.17597606947928,156.18707583974893,157.8776397705078,4047400
2018-01-05,158.2257126898541,159.55993729455807,157.8776557466862,159.52679443359375,4224800
2018-01-08,158.88043374656036,160.53785532735478,158.7809924981521,159.14561462402344,3508500
2018-01-09,159.69252551640818,160.33063620076248,158.81409432879104,160.02401733398438,3012300
2018-01-10,159.74225617176938,160.1234686246713,158.82238686847725,158.9467010498047,3119500
2018-01-11,158.8472422159622,161.37481208258615,158.61520425887414,161.3333740234375,3899200
2018-01-12,162.0129173784185,165.26146131432074,161.44940025719458,162.77532958984375,6748400
2018-01-16,163.96870828355125,164.87199995951607,162.1786900420104,162.6842041015625,5692700
2018-01-17,163.67029665522347,165.59291076660156,163.12334478094004,165.59291076660156,3996100
2018-01-18,165.5598280988789,165.94104059731484,163.80296540333066,164.3582000732422,4474600
2018-01-19,165.58470114964283,166.84434509277344,165.02118388134315,166.84434509277344,5809600
2018-01-22,167.06804356786856,169.44643868077173,166.99345001181493,169.4381561279297,4857700
2018-01-23,169.7945433725609,171.00446661937835,169.18129287141744,169.80282592773438,3621700
2018-01-24,170.05139447666642,171.62595203601265,169.5127377020936,170.8966827392578,4370700
2018-01-25,171.3773539889403,171.40221429524075,168.92436505796292,170.19229125976562,3537700
2018-01-26,170.38289872034514,171.79998671768956,169.42159142166295,171.7336883544922,3778100
2018-01-29,171.7336858256539,172.04859988492427,169.64534431872738,169.81936645507812,3632900
2018-01-30,166.96032212515868,168.3525498345787,158.7560924136423,167.24208068847656,5979600
2018-01-31,168.41054468022958,169.95194667812976,165.93269579391958,166.48793029785156,4547300
2018-02-01,165.19518003476918,167.60673109173396,164.31674875782917,165.6592559814453,3553800
2018-02-02,165.12060172114292,165.1620397838488,160.3057947305614,160.74501037597656,6179000
2018-02-05,157.5130087928395,161.0184506224334,149.48280212718544,151.74517822265625,10618500
2018-02-06,148.02426583637427,159.07927354450752,145.37239475871905,158.3168487548828,11682700
2018-02-07,158.05998714487558,161.20080775677906,157.22299389607934,158.52406311035156,6016800
2018-02-08,158.3997476660791,158.3997476660791,149.93860665786622,150.17893981933594,7241800
2018-02-09,151.86124007250496,154.14019456199685,145.6790525117023,152.58221435546875,9059200
2018-02-12,154.59593371475233,154.97713343244345,151.993783462459,152.53244018554688,6783700
2018-02-13,151.84464440425518,152.47447257265557,149.90546457497322,152.25071716308594,4273800
2018-02-14,150.72589062594173,153.36118431064293,150.03805929842727,153.0545654296875,6767000
2018-02-15,154.7534382656261,155.12635554580723,151.8695159699499,153.5352325439453,5113300
2018-02-16,153.36119039029717,155.78931916273189,153.19545078983523,154.94403076171875,7619200
2018-02-20,157.37215310802665,158.648374636771,154.3970848010116,154.72857666015625,8922100
2018-02-21,155.1428913604915,155.78098931259214,151.53799578796645,151.7037353515625,7527200
2018-02-22,152.25069956582962,154.32247589059313,151.5794460598253,153.70094299316406,5653900
2018-02-23,154.3058960236475,156.13735183347947,153.82524240547838,156.08763122558594,4315400
2018-02-26,156.76714929206034,157.28094570817956,155.681540660522,156.17877197265625,4648000
2018-02-27,156.51854409682446,156.83345812523112,153.27829573475168,153.29486083984375,4618800
2018-02-28,152.82252773691334,154.67883142394334,151.04908752441406,151.04908752441406,6419900
2018-03-01,151.4468893228993,152.814257000187,147.71769095379918,148.86959838867188,6123900
2018-03-02,147.27839715783747,148.49660232393106,146.13477288474166,147.8916473388672,5671000
2018-03-05,147.3944622288221,151.04078367241186,147.26186550302472,150.60986328125,5748600
2018-03-06,151.4468620691654,151.65403971905482,148.76183517435524,150.52699279785156,5306800
2018-03-07,149.035188730821,150.01863814326396,147.36831497367365,148.8351593017578,4799200
2018-03-08,149.5518515604947,150.00190168684694,147.29323299001987,148.30169677734375,4750700
2018-03-09,149.1851693720526,151.88550885956133,148.28505620954968,151.81883239746094,4477200
2018-03-12,152.04383716179294,152.56890630425417,149.64354833318518,149.7769012451172,4993300
2018-03-13,149.6768859311297,150.81036029146583,148.23504407772813,148.6434326171875,6128100
2018-03-14,149.26849519357995,149.73521763933493,146.59315820077546,147.8599853515625,4531500
2018-03-15,148.09329380794995,149.9018489994684,147.28485960344804,148.41000366210938,3936700
2018-03-16,148.71009183726642,150.3519630163042,148.32671810898677,149.15182495117188,8410900
2018-03-19,148.89347084617938,149.45188466189282,146.6848685374809,147.60165405273438,4744500
2018-03-20,148.05168628463028,149.09348209915206,147.65164025267944,148.48507690429688,4148300
2018-03-21,148.64339798510147,150.13524365550123,148.0849843647718,148.3683624267578,3494400
2018-03-22,147.86831787350403,148.8184350748559,145.9180793102922,146.0930938720703,5255100
2018-03-23,146.88486279892058,147.56827415997796,142.98437311473316,143.1844024658203,6021300
2018-03-26,145.1096366292301,147.3515829587679,144.61791212228758,147.0015411376953,7323600
2018-03-27,147.8349595789782,148.96009114098257,144.68457085779664,145.5846710205078,4713900
2018-03-28,146.05142588869762,147.9599899963853,144.95128353625293,145.6513671875,4318600
2018-03-29,146.43482153232586,148.88512739623974,146.268136740456,148.5517578125,4423500
2018-04-02,147.6432708966903,148.09333372836622,142.0342468121891,144.10116577148438,7229300
2018-04-03,144.00116786069728,145.80139388294913,143.7094599777206,144.81793212890625,5283300
2018-04-04,142.3509759103934,148.21836406483,142.03426592823558,147.88499450683594,4757300
2018-04-05,148.35170021391096,150.05190511516244,147.77662698169541,149.29348754882812,3799900
2018-04-06,148.33505097852216,148.7851138898757,144.4762479478663,145.3930206298828,5236900
2018-04-09,145.9014505584889,146.1431543627192,143.65950343361428,143.77618408203125,5079800
2018-04-10,145.04296090530792,145.17631380464033,143.5511150853779,144.59291076660156,4783000
2018-04-11,143.35106946138663,145.9013829647218,143.18438471476145,144.0678253173828,4228400
2018-04-12,144.44286848091636,145.21797098897525,144.10115648578036,144.4845428466797,3396700
2018-04-13,145.42634732026983,146.2764434397918,143.5427725894761,144.01783752441406,4311200
2018-04-16,145.20962751115542,146.35144408270074,144.4512100151678,145.37631225585938,3534200
2018-04-17,146.48481117962075,146.88486990113876,145.1013160987121,145.77639770507812,3106500
2018-04-18,145.8514420976274,150.22698536055623,145.8431123077127,149.89361572265625,5858900
2018-04-19,149.6019070039375,149.76859182205447,146.49319127158995,147.58499145507812,5407300
2018-04-20,148.226707753074,149.09347624111692,146.9515507435803,147.526611328125,5008600
2018-04-23,148.03499953175202,148.66841946414306,146.79318718116338,148.06834411621094,2987700
