Date,Open,High,Low,Close,Volume
2018-01-02,112.4061376340416,112.6395403576507,111.64957139435653,112.06004333496094,6842100
2018-01-03,112.16466140438392,113.22706426336035,111.79442247586296,113.13048553466797,5350500
2018-01-04,113.04193844161836,113.59729063243937,112.85682513838427,113.12242889404297,4837600
2018-01-05,113.23508971943225,114.14458010302906,112.90509611179417,114.05604553222656,6158800
2018-01-08,114.04801848775188,114.2894775867648,113.42023219899023,114.20094299316406,5129800
2018-01-09,114.58726612774336,117.25133569392244,114.4987315372758,116.0118637084961,8897000
2018-01-10,115.53697751604712,116.02793972645928,115.35186424097539,115.87501525878906,6558600
2018-01-11,116.00379326212526,116.6235229737056,115.64965498058407,116.53498840332031,4962200
2018-01-12,116.69598978402878,117.84692712013414,116.62354346380934,117.31571960449219,5450600
2018-01-16,117.846949540524,119.16691216677255,117.53305636358444,118.20108795166016,8804000
2018-01-17,118.98983706571146,119.37617655751173,117.0903775482822,118.29766082763672,10619700
2018-01-18,118.25740326401285,118.66788739610688,117.48474892322288,118.24935913085938,5554800
2018-01-19,118.684006093321,118.836918333337,117.84694943481887,118.603515625,8738800
2018-01-22,118.32181722627362,119.23130798339844,118.0884145061813,119.23130798339844,7010400
2018-01-23,118.28154546659252,118.66787258878176,113.98360864290564,114.15263366699219,17473600
2018-01-24,115.49677806179987,115.54506743259536,114.12852600440011,114.34584045410156,13034400
2018-01-25,114.53898530787981,116.43040066296179,114.45850712580169,116.22113037109375,7938800
2018-01-26,116.30163390729045,117.18697997751093,116.00384126599893,116.96966552734375,8065600
2018-01-29,116.58334689487258,116.65578095657412,115.52093153209248,115.64165496826172,8013400
2018-01-30,115.4162621916884,115.7543122751104,114.63555145263672,114.63555145263672,8376100
2018-01-31,114.74827110183051,114.74827110183051,111.1505655147619,111.2229995727539,13137400
2018-02-01,110.69176735549142,113.21901293842146,110.26519495603428,112.69586181640625,9393600
2018-02-02,111.8910234136757,112.96952691683565,110.57106078624024,110.81250762939453,9262500
2018-02-05,109.92717192970422,110.2652097852383,98.31310615706727,104.94511413574219,19954100
2018-02-06,104.63925264488478,107.03773072855645,103.02149761140866,106.10409545898438,19193500
2018-02-07,106.1523689861377,107.3918407906889,105.71775251161442,105.77408599853516,10550400
2018-02-08,105.36362504114685,105.63727293404077,101.50031660333528,101.70153045654297,11680200
2018-02-09,102.63516093697625,105.37167060589742,100.96106632236527,104.25292205810547,15030900
2018-02-12,104.63118874361264,105.69360363194559,102.76392469781051,104.84850311279297,9963900
2018-02-13,103.99538031127524,105.11412891933809,103.5848961631234,104.5990219116211,6339000
2018-02-14,104.18048727849734,104.63924848060888,103.33538663331188,104.3656005859375,6259700
2018-02-15,104.71170692618284,105.66143053452102,104.14829824341088,105.62118530273438,5606400
2018-02-16,105.4038731900323,108.21281079876535,105.307282186654,107.16649627685547,7970100
2018-02-20,106.94112393151718,107.40794149736884,105.1624005269091,105.33141326904297,6563500
2018-02-21,105.27508236783045,106.58698823881025,104.51851637290576,104.55876159667969,6578000
2018-02-22,104.71168607834974,105.45215152754125,104.21266740956565,104.55876159667969,5732200
